CODICE,TIPO,COSTO
I.E. Body IRNO,Body Canottaggio/Canoa,19
Zaino Basic,Zaino Basic,10
Zaino Piccolo (no fondo),Zaino piccolo,5
Fondo Rigido xZaino Basic,Fondo per Zaino Basic,2
Zaino Pool Bag,Pool Bag,6
Giacca Mason,Mason,20
Pantalone Nick,Pantalone,9
Maglia Dry Walk Pro,Maglia,5
Cap B182 Fitness,Cap B182,5
Tube,Tube,5
Sirocco,Scirocco,10
Costume Basic Sprint,Costume,4
Poncho,Poncho,4
Body Discipline Pride,Body,5
Runner Polo,Polo,9
Zaino Grande,Zaino Grande,15
Giacca Tuta Zip con Tasche e Cappuccio,Giacca  con cappuccio,19
Pantalone Tuta,Pantalone tuta,10
T-Shirt Atleti,T-shirt,8
Bermuda,Bermuda,10
Cappellino,Hat,7
Telo Allenamento Microfibra 40x88,Telo in microfibra,4
Scaldacollo Leggero Microfibra,Scaldacollo,2
K-Way Fullzip con Cappuccio,K-Way,11
Costume Nuoto Donna,Costume Man,15
Costume Nuoto Uomo,Costume Woman,12
Accappatoio Poncho,Accapatoio,21
Body Triathlon,Body,48
Canotta Running Donna,Canotta Woman,9
Canotta Running Uomo,Canotta Man,9
Polo M/M Allenatori/Dirigenti,Polo/Allenatori,13
